"lead_id","quote_qty","quote_price","lead_success","job_id","created_date","cust_id","location_id","sales_agent_id","sales_class_id"
423783,944200,0.74,"Y",340715,20131031,2675,8,1451,4
423784,1241300,0.73,"Y",340716,20140718,2967,3,1519,3
423785,1161200,1.46,"N",NULL,20141125,2968,3,1127,1
423786,826900,0.75,"Y",340717,20131115,2639,4,1335,4
423787,185000,0.79,"Y",340718,20140708,2547,3,1278,4
423788,441500,0.78,"Y",340719,20131226,2986,4,1405,6
423789,140600,1.58,"Y",340720,20141222,2595,11,1467,1
423790,1070100,1.47,"Y",340721,20140312,2771,4,1426,1
423791,1249600,0.73,"Y",340722,20140320,2874,2,1453,6
423792,556600,0.77,"Y",340723,20140512,2863,6,1167,6
423793,832400,0.75,"Y",340724,20140815,2928,3,1430,4
423794,382700,0.78,"Y",340725,20130131,2840,12,1199,5
423795,322700,1.57,"Y",340726,20130204,2576,2,1168,1
423796,84800,1.60,"Y",340727,20130206,2543,4,1485,2
423797,1140800,0.73,"Y",340728,20131022,2957,12,1290,4
423798,1018600,0.74,"Y",340729,20130724,2685,2,1175,5
423799,320500,0.78,"Y",340730,20131015,2713,1,1276,3
423800,721500,0.76,"Y",340731,20140811,2751,3,1266,4
423801,418400,1.55,"Y",340732,20130814,2817,12,1501,2
423802,481500,0.78,"Y",340733,20141124,2560,10,1312,3
423803,259700,1.57,"Y",340734,20130610,2581,1,1144,2
423804,1059500,1.47,"Y",340735,20131010,2927,11,1201,1
423805,1051900,1.47,"N",NULL,20130125,2544,5,1207,1
423806,601100,0.77,"N",NULL,20130524,2722,6,1367,5
423807,476200,0.78,"Y",340736,20140307,2770,5,1579,3
423808,793700,0.75,"N",NULL,20130725,2874,1,1310,6
423809,544900,1.54,"Y",340737,20141007,2786,9,1591,2
423810,86000,0.80,"Y",340738,20141222,2744,8,1468,5
423811,740200,0.76,"Y",340739,20130805,2651,6,1259,6
423812,582300,0.77,"Y",340740,20140915,2728,2,1289,6
423813,217700,1.58,"Y",340741,20140424,2886,7,1498,1
423814,958100,0.74,"Y",340742,20130514,2848,6,1534,6
423815,421300,0.78,"Y",340743,20140218,2587,11,1566,6
423816,226000,0.79,"Y",340744,20141118,2619,2,1218,6
423817,1166900,1.46,"Y",340745,20140905,2583,8,1371,2
423818,86700,0.80,"Y",340746,20141224,2666,2,1609,6
423819,659600,1.52,"Y",340747,20130823,2665,7,1334,2
423820,85400,0.80,"Y",340748,20131119,2638,4,1398,3
423821,415900,0.78,"Y",340749,20140707,2867,12,1499,5
423822,660800,0.76,"Y",340750,20131024,2512,9,1504,6
423823,453300,0.78,"Y",340751,20140505,2723,10,1416,4
423824,743400,0.76,"Y",340752,20131112,2605,12,1504,4
423825,835400,1.50,"Y",340753,20131204,2896,2,1203,2
423826,696300,1.52,"Y",340754,20130128,2948,1,1202,2
423827,460300,1.55,"Y",340755,20130819,2932,7,1166,1
423828,216800,0.79,"Y",340756,20130722,2920,8,1352,4
423829,166700,0.79,"Y",340757,20130627,2846,6,1541,3
423830,53900,0.80,"Y",340758,20141210,2727,11,1578,5
423831,1156500,1.46,"Y",340759,20130620,2680,6,1545,2
423832,97800,0.80,"Y",340760,20140922,2692,2,1176,6
423833,61800,0.80,"Y",340761,20130924,2609,11,1323,6
423834,579400,0.77,"Y",340762,20130729,2612,1,1449,4
423835,668800,0.76,"Y",340763,20131015,2864,11,1549,6
423836,1103700,1.47,"Y",340764,20140714,2653,8,1330,1
423837,1026000,0.74,"N",NULL,20140626,2638,1,1212,4
423838,576800,1.54,"Y",340765,20140502,2514,7,1125,1
423839,798400,1.50,"Y",340766,20131101,2633,4,1476,1
423840,576400,0.77,"N",NULL,20140925,2793,8,1523,4
423841,935500,1.49,"Y",340767,20140429,2826,2,1332,1
423842,961000,0.74,"Y",340768,20130206,2725,6,1389,3
423843,518300,0.77,"N",NULL,20130211,2713,3,1393,6
423844,709800,0.76,"Y",340769,20141204,2895,2,1323,5
423845,392100,1.55,"Y",340770,20140602,2554,2,1381,1
423846,110200,1.60,"N",NULL,20131016,2690,1,1263,1
423847,629200,0.76,"N",NULL,20131023,2809,12,1452,6
423848,725400,1.52,"Y",340771,20140507,2628,5,1439,2
423849,141100,0.79,"N",NULL,20130409,2975,12,1326,5
423850,1154900,0.73,"Y",340772,20130411,2526,8,1251,6
423851,198900,0.79,"N",NULL,20140324,2584,11,1207,4
423852,767500,0.75,"Y",340773,20140213,2592,11,1488,5
423853,1221300,1.46,"Y",340774,20130130,2957,12,1271,2
423854,963500,0.74,"Y",340775,20130122,2997,4,1342,6
423855,501100,0.77,"Y",340776,20131219,2821,10,1183,5
423856,964400,0.74,"Y",340777,20140919,2575,2,1229,6
423857,1244000,0.73,"N",NULL,20130823,2765,4,1611,3
423858,952500,1.49,"Y",340778,20131004,2998,6,1268,1
423859,707900,1.52,"Y",340779,20140821,2779,3,1584,1
423860,331700,0.78,"Y",340780,20140326,2910,7,1297,6
423861,439700,1.55,"Y",340781,20130123,2963,12,1205,2
423862,161800,1.58,"Y",340782,20130213,2615,1,1348,2
423863,917600,0.74,"Y",340783,20140930,2947,4,1250,5
423864,482900,1.55,"N",NULL,20140122,2733,6,1201,1
423865,233000,0.79,"Y",340784,20131018,2773,8,1160,6
423866,360200,0.78,"N",NULL,20140228,2728,10,1259,4
423867,348300,1.57,"Y",340785,20141003,2537,1,1413,1
423868,1231000,0.73,"Y",340786,20131004,2607,9,1616,3
423869,829700,0.75,"Y",340787,20130102,2572,9,1285,4
423870,238200,1.58,"N",NULL,20130405,2689,4,1341,1
423871,802600,1.50,"Y",340788,20140212,2609,8,1217,1
423872,1037500,0.74,"Y",340789,20140709,2766,8,1421,4
423873,403300,1.55,"Y",340790,20140707,2669,8,1350,1
423874,732400,1.52,"Y",340791,20130129,2766,2,1602,2
423875,1079900,0.74,"Y",340792,20130515,2772,9,1194,3
423876,397000,0.78,"N",NULL,20140529,2827,10,1337,5
423877,86200,1.60,"Y",340793,20140429,2731,3,1398,1
423878,1101400,0.74,"N",NULL,20130405,2623,12,1362,4
423879,129700,0.79,"Y",340794,20141118,2652,11,1454,5
423880,1005600,0.74,"Y",340795,20140815,2956,9,1179,4
423881,1105200,1.47,"Y",340796,20131009,2516,7,1210,2
423882,675200,1.52,"Y",340797,20140109,2872,10,1313,1
423883,192200,1.58,"Y",340798,20141107,2667,4,1254,2
423884,462900,0.78,"Y",340799,20140121,2833,6,1604,4
423885,878600,1.49,"Y",340800,20140407,2625,10,1475,2
423886,926000,0.74,"Y",340801,20141203,2738,7,1417,6
423887,423000,0.78,"Y",340802,20140925,2922,3,1578,3
423888,519100,0.77,"Y",340803,20140128,2985,4,1262,5
423889,1110300,0.74,"Y",340804,20130308,2756,7,1453,6
423890,566500,0.77,"N",NULL,20140722,2518,1,1522,3
423891,884600,0.74,"N",NULL,20130830,2714,3,1186,6
423892,695300,0.76,"Y",340805,20141204,2609,9,1428,5
423893,805500,0.75,"Y",340806,20140217,2803,6,1555,5
423894,875800,1.49,"N",NULL,20131022,2647,9,1153,1
423895,783800,0.75,"Y",340807,20140806,2722,5,1319,3
423896,662300,0.76,"Y",340808,20130605,2953,10,1457,6
423897,1054700,1.47,"Y",340809,20140912,2757,3,1414,2
423898,1056200,1.47,"Y",340810,20140616,2980,7,1211,2
423899,527400,0.77,"Y",340811,20140718,2558,9,1599,4
423900,556700,0.77,"Y",340812,20130618,2939,8,1281,5
423901,277500,1.57,"Y",340813,20140424,2540,3,1357,2
423902,193100,0.79,"Y",340814,20130827,2791,7,1614,5
423903,324000,1.57,"Y",340815,20130425,2922,12,1208,2
423904,125400,0.79,"Y",340816,20131210,2960,9,1516,5
423905,286200,1.57,"Y",340817,20141001,2557,1,1187,1
423906,460400,0.78,"Y",340818,20130211,2660,5,1162,4
423907,680900,1.52,"Y",340819,20130528,2782,10,1490,2
423908,211000,1.58,"Y",340820,20130225,2708,5,1466,2
423909,223700,0.79,"Y",340821,20130520,2755,9,1349,4
423910,1123000,0.74,"Y",340822,20140327,2849,4,1216,4
423911,251000,1.57,"Y",340823,20130131,2553,8,1265,2
423912,1197600,0.73,"Y",340824,20141016,2996,3,1277,3
423913,850000,0.75,"Y",340825,20141216,2640,9,1249,5
423914,466600,0.78,"Y",340826,20130627,2790,3,1261,5
423915,225200,1.58,"Y",340827,20131211,2685,11,1495,1
423916,1153100,1.46,"Y",340828,20131217,2636,7,1127,2
423917,235200,1.58,"Y",340829,20130702,2933,8,1596,2
423918,212500,1.58,"N",NULL,20130705,2997,7,1388,2
423919,1117800,1.47,"Y",340830,20130703,2599,11,1292,1
423920,407800,1.55,"N",NULL,20130307,2606,4,1357,1
423921,443200,0.78,"Y",340831,20130612,2844,1,1161,3
423922,636000,0.76,"Y",340832,20131009,2614,3,1288,5
423923,1072700,1.47,"N",NULL,20141208,2941,4,1387,1
423924,560300,0.77,"Y",340833,20130903,2680,11,1131,3
423925,273500,1.57,"Y",340834,20131028,2851,12,1226,2
423926,496300,0.78,"Y",340835,20131202,2952,5,1593,4
423927,1019500,0.74,"Y",340836,20131129,2608,1,1166,4
423928,1216700,0.73,"Y",340837,20140804,2810,8,1241,3
423929,903400,0.74,"N",NULL,20130315,2658,4,1565,5
423930,390300,0.78,"Y",340838,20130704,2883,4,1196,6
423931,388400,0.78,"Y",340839,20141219,2608,5,1277,5
423932,797000,0.75,"N",NULL,20140520,2787,12,1228,4
423933,371700,0.78,"Y",340840,20130827,2801,6,1588,3
423934,838600,1.50,"Y",340841,20130821,2613,12,1518,2
423935,237500,1.58,"Y",340842,20130424,2832,4,1181,1
423936,211400,0.79,"Y",340843,20140130,2837,10,1154,4
423937,683700,0.76,"N",NULL,20140509,2858,1,1146,3
423938,1064800,1.47,"Y",340844,20140604,2813,3,1476,1
423939,787000,1.50,"Y",340845,20140916,2755,4,1495,1
423940,557400,0.77,"Y",340846,20140103,2689,3,1509,4
423941,367800,0.78,"Y",340847,20140102,2585,11,1466,6
423942,1127000,0.73,"N",NULL,20140808,2925,4,1414,6
423943,616600,1.54,"Y",340848,20131105,2621,8,1192,1
423944,522000,0.77,"Y",340849,20140130,2857,8,1600,5
423945,109200,0.80,"N",NULL,20130827,2845,2,1246,6
423946,692500,1.52,"Y",340850,20130409,2602,5,1187,2
423947,423900,1.55,"Y",340851,20130918,2586,4,1549,1
423948,1222900,0.73,"Y",340852,20130129,2843,3,1464,3
423949,615200,0.77,"Y",340853,20130425,2987,12,1391,6
423950,605100,0.77,"Y",340854,20140603,2909,12,1310,4
423951,1230100,0.73,"N",NULL,20141008,2502,6,1581,3
423952,64800,0.80,"Y",340855,20140418,2634,12,1278,3
423953,942600,1.49,"Y",340856,20130910,2587,5,1514,2
423954,1212900,0.73,"Y",340857,20130327,2861,5,1500,4
423955,838100,0.75,"Y",340858,20130507,2848,4,1351,5
423956,335000,1.57,"Y",340859,20131125,2502,8,1538,1
423957,109500,1.60,"Y",340860,20131220,2677,2,1332,1
423958,40100,0.80,"Y",340861,20141127,2885,1,1318,6
423959,1134700,0.73,"N",NULL,20130509,2644,11,1454,4
423960,698100,0.76,"Y",340862,20140528,2913,11,1406,3
423961,458200,0.78,"Y",340863,20140603,2706,1,1221,5
423962,345900,0.78,"N",NULL,20141231,2599,8,1133,3
423963,1140500,1.46,"Y",340864,20130423,2983,2,1282,1
423964,947900,1.49,"Y",340865,20140206,2596,8,1192,1
423965,703100,0.76,"Y",340866,20130214,2874,4,1366,4
423966,297900,0.78,"Y",340867,20140929,2735,12,1193,3
423967,308300,1.57,"Y",340868,20140320,2585,10,1579,2
423968,956200,0.74,"Y",340869,20140325,2908,10,1531,6
423969,972800,1.49,"Y",340870,20130128,2993,7,1368,1
423970,437600,1.55,"Y",340871,20130927,2533,8,1560,2
423971,468200,0.78,"Y",340872,20131004,2913,10,1432,4
423972,99700,0.80,"Y",340873,20141223,2883,3,1566,3
423973,905700,0.74,"Y",340874,20130829,2747,9,1348,3
423974,1066600,0.74,"Y",340875,20140128,2724,12,1204,3
423975,365200,1.57,"Y",340876,20140430,2562,4,1177,2
423976,162500,0.79,"Y",340877,20131202,2511,5,1402,6
423977,122000,0.80,"Y",340878,20140331,2918,4,1212,5
423978,382500,0.78,"Y",340879,20140203,2610,4,1274,3
423979,711600,0.76,"Y",340880,20130325,2996,2,1524,6
423980,839300,0.75,"Y",340881,20130904,2982,12,1196,4
423981,767900,0.75,"Y",340882,20140731,2679,2,1261,5
423982,586200,0.77,"Y",340883,20140317,2979,6,1144,4
423983,929500,0.74,"Y",340884,20130205,2718,3,1193,4
423984,1010900,1.47,"N",NULL,20140617,2785,8,1185,2
423985,390400,1.55,"Y",340885,20130927,2566,9,1326,2
423986,996500,0.74,"Y",340886,20140918,2529,3,1134,3
423987,146800,0.79,"N",NULL,20130627,2597,5,1375,5
423988,979300,0.74,"Y",340887,20140102,2929,10,1243,3
423989,1161500,0.73,"N",NULL,20141020,2525,4,1196,5
423990,456400,0.78,"N",NULL,20140722,2823,12,1522,6
423991,100000,1.60,"Y",340888,20130613,2541,10,1403,1
423992,973100,1.49,"Y",340889,20141216,2968,7,1347,1
423993,394200,1.55,"Y",340890,20140211,2994,8,1323,2
423994,391600,0.78,"Y",340891,20141219,2585,2,1475,4
423995,816300,0.75,"Y",340892,20140828,2967,10,1317,3
423996,306200,0.78,"Y",340893,20141219,2905,9,1532,6
423997,365100,0.78,"Y",340894,20130913,2998,6,1602,5
423998,310100,1.57,"Y",340895,20140604,2679,4,1536,1
423999,316800,1.57,"Y",340896,20140625,2982,11,1410,1
424000,406700,0.78,"N",NULL,20131128,2927,3,1287,5
424001,546100,0.77,"N",NULL,20131014,2871,10,1174,6
424002,601600,1.54,"Y",340897,20140901,2964,10,1597,1
424003,1196400,0.73,"Y",340898,20130617,2902,9,1282,4
424004,755400,0.75,"Y",340899,20140707,2594,4,1191,6
424005,1200800,0.73,"Y",340900,20140718,2688,2,1545,5
424006,331500,0.78,"Y",340901,20141110,2793,2,1312,3
424007,493600,0.78,"Y",340902,20130304,2862,10,1595,5
424008,222300,1.58,"N",NULL,20140825,2610,12,1562,1
424009,476900,0.78,"Y",340903,20140718,2563,12,1368,3
424010,377600,0.78,"Y",340904,20131115,2860,1,1228,4
424011,411400,0.78,"Y",340905,20140804,2883,12,1494,5
424012,171600,0.79,"Y",340906,20130828,2503,10,1479,5
424013,520600,0.77,"Y",340907,20140131,2950,9,1455,6
424014,1124700,0.74,"N",NULL,20140303,2576,12,1422,6
424015,228000,0.79,"Y",340908,20130128,2863,2,1263,3
424016,138400,0.79,"Y",340909,20140428,2973,11,1310,6
424017,694000,0.76,"Y",340910,20130131,2914,5,1317,4
424018,1193500,1.46,"Y",340911,20130508,2978,3,1326,1
424019,264900,1.57,"Y",340912,20130823,2976,3,1553,1
424020,83200,0.80,"Y",340913,20141222,2926,4,1459,6
424021,871800,0.75,"N",NULL,20130903,2678,3,1516,6
424022,852300,0.75,"Y",340914,20130726,2818,1,1553,6
424023,1013900,1.47,"Y",340915,20130425,2994,7,1401,1
424024,138400,0.79,"N",NULL,20140310,2722,10,1317,4
424025,854400,0.75,"N",NULL,20130906,2874,3,1414,4
424026,840100,1.50,"N",NULL,20130611,2650,4,1552,1
424027,876000,1.49,"Y",340916,20140214,2623,5,1349,2
424028,805600,0.75,"Y",340917,20140418,2906,10,1371,6
424029,877400,1.49,"Y",340918,20130305,2586,1,1409,2
424030,481400,1.55,"N",NULL,20130522,2794,12,1356,2
424031,545000,1.54,"Y",340919,20141112,2874,5,1540,1
424032,87400,0.80,"Y",340920,20141016,2638,3,1431,5
424033,838600,0.75,"Y",340921,20130315,2504,5,1620,6
424034,863700,0.75,"N",NULL,20141224,2997,9,1397,6
424035,121300,1.60,"Y",340922,20130328,2706,3,1352,1
424036,820900,0.75,"Y",340923,20130718,2882,2,1331,5
424037,1123800,0.74,"Y",340924,20141103,2541,5,1611,3
424038,1121200,1.47,"Y",340925,20140616,2861,1,1177,1
424039,812100,1.50,"Y",340926,20140702,2894,6,1439,1
424040,232000,0.79,"Y",340927,20140513,2755,2,1409,4
424041,568100,0.77,"Y",340928,20130617,2632,2,1144,3
424042,813500,0.75,"Y",340929,20140807,2808,11,1179,3
424043,615400,0.77,"Y",340930,20130704,2822,12,1299,5
424044,208800,0.79,"Y",340931,20130918,2502,7,1309,5
424045,626200,0.76,"Y",340932,20140402,2990,12,1434,4
424046,375100,0.78,"Y",340933,20140530,2896,6,1577,3
424047,942100,0.74,"Y",340934,20140624,2584,2,1162,5
424048,814400,0.75,"Y",340935,20140408,2800,12,1411,5
424049,91700,0.80,"Y",340936,20130213,2713,3,1301,6
424050,818700,0.75,"Y",340937,20140912,2768,11,1491,6
424051,740800,0.76,"Y",340938,20140917,2579,2,1590,3
424052,102500,1.60,"Y",340939,20141006,2977,5,1380,2
424053,370800,0.78,"Y",340940,20140507,2533,9,1127,5
424054,976600,0.74,"Y",340941,20130128,2717,9,1500,6
424055,137000,0.79,"N",NULL,20130305,2729,7,1301,6
424056,685500,0.76,"Y",340942,20130508,2935,6,1584,3
424057,1142000,1.46,"Y",340943,20131119,2523,1,1224,2
424058,776000,0.75,"Y",340944,20140108,2866,10,1466,6
424059,419100,1.55,"Y",340945,20140813,2542,10,1210,1
424060,1121400,1.47,"Y",340946,20140220,2812,7,1470,2
424061,1135600,1.46,"N",NULL,20130404,2596,1,1558,1
424062,835400,0.75,"Y",340947,20130410,2875,8,1484,5
424063,260500,0.78,"Y",340948,20140130,2634,3,1611,4
424064,834700,0.75,"Y",340949,20140526,2805,10,1450,6
424065,520800,1.54,"Y",340950,20130102,2594,7,1519,2
424066,519600,1.54,"Y",340951,20130415,2742,12,1312,2
424067,376200,1.55,"Y",340952,20141022,2662,3,1313,2
424068,823800,0.75,"Y",340953,20140923,2715,8,1388,6
424069,1248400,0.73,"Y",340954,20130704,2769,2,1354,6
424070,748400,1.52,"Y",340955,20131216,2911,4,1350,1
424071,640000,0.76,"Y",340956,20140429,2677,6,1143,5
424072,349700,0.78,"Y",340957,20130924,2710,1,1322,3
424073,1198000,0.73,"Y",340958,20130402,2552,8,1136,5
424074,669800,0.76,"Y",340959,20131213,2719,5,1339,5
424075,920600,0.74,"Y",340960,20130823,2842,9,1193,5
424076,416700,0.78,"Y",340961,20130814,2683,9,1347,5
424077,646500,0.76,"Y",340962,20130327,2889,8,1512,3
424078,889900,1.49,"Y",340963,20140917,2888,1,1295,2
424079,358600,0.78,"Y",340964,20140509,2640,8,1358,3
424080,324900,1.57,"Y",340965,20141008,2679,11,1604,2
424081,183600,0.79,"Y",340966,20130715,2883,9,1392,3
424082,1010200,1.47,"Y",340967,20130408,2850,2,1228,2
424083,1118400,0.74,"Y",340968,20131205,2867,10,1601,5
424084,1013500,0.74,"N",NULL,20141009,2990,6,1124,6
424085,201500,1.58,"Y",340969,20131122,2590,5,1128,2
424086,1205100,0.73,"Y",340970,20140801,2830,10,1295,4
424087,499200,0.78,"Y",340971,20131001,2573,10,1263,3
424088,1007100,0.74,"Y",340972,20130704,2718,4,1351,4
424089,305300,0.78,"Y",340973,20131101,2614,9,1245,5
424090,658400,1.52,"Y",340974,20140731,2704,5,1315,1
424091,924000,0.74,"N",NULL,20140409,2824,7,1302,3
424092,507900,0.77,"N",NULL,20130312,2994,3,1163,5
424093,1220000,0.73,"Y",340975,20140210,2685,12,1372,5
424094,150500,1.58,"Y",340976,20141014,2549,5,1556,1
424095,436300,1.55,"N",NULL,20130605,2934,1,1460,2
424096,343900,1.57,"Y",340977,20141007,2935,8,1522,1
424097,322800,0.78,"N",NULL,20140625,2814,1,1122,3
424098,185600,1.58,"Y",340978,20130215,2581,3,1407,2
424099,652800,1.52,"Y",340979,20140613,2780,6,1456,2
424100,363100,0.78,"Y",340980,20140602,2853,9,1157,6
424101,391700,0.78,"Y",340981,20130208,2637,4,1156,5
424102,243500,1.58,"Y",340982,20140828,2839,6,1192,2
424103,158400,0.79,"Y",340983,20140530,2666,2,1572,3
424104,1081700,0.74,"Y",340984,20131204,2973,1,1505,5
424105,134900,0.79,"Y",340985,20130319,2899,9,1240,4
424106,835600,1.50,"Y",340986,20140707,2697,8,1599,2
